,단지명,내용,주소,위도,경도
20,가완에어텔,"[요약]
가완에어텔아파트는 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 42건의 거래가 있었고 평균 평당 가격은 7,755,349원입니다. 가장 최근 거래는 2025년 04월, 10.0평, 0.53억 원에 체결되었습니다. 6개월 전 대비 약 18.5% 하락했습니다.

[거래내역]
- 2025년 04월 9일 | 10.0평 | 0.5억 원
- 2025년 04월 9일 | 10.0평 | 0.5억 원
- 2025년 04월 9일 | 10.0평 | 0.5억 원
- 2025년 04월 9일 | 9.7평 | 0.5억 원
- 2025년 04월 9일 | 9.7평 | 0.5억 원
- 2025년 04월 9일 | 9.7평 | 0.5억 원
- 2025년 04월 9일 | 9.7평 | 0.5억 원
- 2025년 04월 9일 | 10.0평 | 0.5억 원
- 2025년 04월 9일 | 9.7평 | 0.5억 원
- 2025년 04월 9일 | 9.7평 | 0.5억 원
- 2025년 03월 11일 | 9.7평 | 0.7억 원
- 2025년 02월 24일 | 10.0평 | 0.7억 원
- 2024년 12월 5일 | 9.7평 | 0.7억 원
- 2024년 12월 2일 | 9.7평 | 0.7억 원
- 2024년 10월 12일 | 10.0평 | 0.7억 원
- 2023년 08월 30일 | 10.0평 | 0.8억 원
- 2023년 06월 26일 | 9.7평 | 0.8억 원
- 2021년 12월 13일 | 9.7평 | 0.7억 원
- 2021년 11월 1일 | 9.7평 | 1.0억 원
- 2020년 12월 8일 | 9.7평 | 0.7억 원",제주특별자치도 제주시 연동 신광로 17,33.4905713917398,126.490400080675
21,가인힐,"[요약]
가인힐아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 16건의 거래가 있었고 평균 평당 가격은 11,409,188원입니다. 가장 최근 거래는 2025년 06월, 22.4평, 2.4억 원에 체결되었습니다. 6개월 전 대비 약 0.0% 하락했습니다.

[거래내역]
- 2025년 06월 4일 | 22.4평 | 2.4억 원
- 2025년 04월 1일 | 22.4평 | 2.7억 원
- 2024년 12월 3일 | 22.4평 | 2.4억 원
- 2022년 01월 19일 | 22.4평 | 2.6억 원
- 2021년 05월 29일 | 22.4평 | 2.6억 원
- 2021년 05월 29일 | 22.4평 | 2.6억 원
- 2021년 03월 2일 | 22.4평 | 2.3억 원
- 2016년 12월 9일 | 22.4평 | 2.6억 원
- 2016년 10월 25일 | 22.4평 | 2.5억 원
- 2016년 10월 25일 | 22.4평 | 2.5억 원
- 2016년 10월 24일 | 22.4평 | 2.5억 원
- 2016년 10월 21일 | 22.4평 | 2.8억 원
- 2016년 10월 21일 | 22.4평 | 2.5억 원
- 2016년 10월 21일 | 22.4평 | 2.8억 원
- 2016년 10월 7일 | 22.4평 | 2.6억 원
- 2016년 05월 12일 | 22.4평 | 2.7억 원",제주특별자치도 제주시 외도일동 우정로8길 19,33.489073983034,126.428916217905
22,갤럭시연동빌,"[요약]
갤럭시연동빌아파트는 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 28건의 거래가 있었고 평균 평당 가격은 11,484,235원입니다. 가장 최근 거래는 2025년 05월, 7.0평, 0.595억 원에 체결되었습니다. 6개월 전 대비 약 13.8% 하락했습니다.

[거래내역]
- 2025년 05월 31일 | 7.0평 | 0.6억 원
- 2025년 04월 7일 | 7.0평 | 0.6억 원
- 2024년 04월 12일 | 7.0평 | 0.7억 원
- 2024년 01월 11일 | 9.6평 | 0.8억 원
- 2024년 01월 4일 | 8.0평 | 0.6억 원
- 2022년 01월 25일 | 7.0평 | 0.8억 원
- 2021년 10월 6일 | 7.0평 | 0.6억 원
- 2021년 07월 13일 | 9.6평 | 0.9억 원
- 2021년 07월 13일 | 9.6평 | 0.9억 원
- 2021년 02월 17일 | 9.6평 | 0.9억 원
- 2021년 02월 14일 | 8.0평 | 0.8억 원
- 2021년 02월 8일 | 7.0평 | 0.7억 원
- 2021년 01월 14일 | 7.0평 | 0.7억 원
- 2020년 08월 18일 | 7.0평 | 0.7억 원
- 2020년 01월 8일 | 7.0평 | 0.7억 원
- 2018년 12월 5일 | 7.0평 | 0.9억 원
- 2018년 06월 19일 | 8.0평 | 1.0억 원
- 2017년 03월 20일 | 8.0평 | 1.0억 원
- 2016년 12월 16일 | 7.0평 | 1.0억 원
- 2016년 09월 26일 | 7.0평 | 0.8억 원",제주특별자치도 제주시 연동 일주서로 7898,33.4935580164696,126.490425089832
23,갤럭시타운,"[요약]
갤럭시타운아파트는 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 59건의 거래가 있었고 평균 평당 가격은 11,415,006원입니다. 가장 최근 거래는 2024년 11월, 20.5평, 2.67억 원에 체결되었습니다. 6개월 전 대비 약 2.7% 상승했습니다.

[거래내역]
- 2024년 11월 18일 | 20.5평 | 2.7억 원
- 2024년 10월 19일 | 12.4평 | 1.5억 원
- 2024년 09월 11일 | 12.4평 | 1.5억 원
- 2024년 06월 26일 | 20.5평 | 2.6억 원
- 2024년 03월 11일 | 20.5평 | 2.6억 원
- 2024년 02월 15일 | 20.5평 | 2.4억 원
- 2023년 11월 6일 | 12.4평 | 1.3억 원
- 2023년 10월 28일 | 20.5평 | 2.5억 원
- 2023년 09월 5일 | 15.0평 | 1.7억 원
- 2023년 09월 5일 | 15.0평 | 1.7억 원
- 2023년 08월 7일 | 15.0평 | 1.7억 원
- 2022년 09월 26일 | 14.3평 | 1.7억 원
- 2022년 06월 20일 | 12.4평 | 1.4억 원
- 2022년 05월 21일 | 20.5평 | 2.2억 원
- 2022년 01월 6일 | 15.0평 | 1.7억 원
- 2021년 10월 29일 | 14.3평 | 1.8억 원
- 2021년 09월 29일 | 8.2평 | 0.8억 원
- 2021년 09월 14일 | 20.5평 | 2.4억 원
- 2021년 08월 20일 | 15.0평 | 1.7억 원
- 2021년 07월 19일 | 12.4평 | 1.2억 원",제주특별자치도 제주시 연동 도령로 106,33.4911666625762,126.489052298267
24,갤럭시한수풀랜드,"[요약]
갤럭시한수풀랜드아파트는 제주특별자치도 제주시 한림읍 수원리에 있으며, 최근 6개월간 12건의 거래가 있었고 평균 평당 가격은 8,503,403원입니다. 가장 최근 거래는 2022년 11월, 25.6평, 2.38억 원에 체결되었습니다. 6개월 전 대비 약 2.9% 하락했습니다.

[거래내역]
- 2022년 11월 2일 | 25.6평 | 2.4억 원
- 2021년 06월 24일 | 25.6평 | 2.5억 원
- 2021년 04월 23일 | 25.6평 | 2.2억 원
- 2020년 04월 26일 | 25.7평 | 2.6억 원
- 2019년 11월 4일 | 25.6평 | 2.1억 원
- 2019년 01월 12일 | 25.6평 | 2.2억 원
- 2017년 12월 1일 | 25.7평 | 2.3억 원
- 2017년 11월 11일 | 25.6평 | 2.0억 원
- 2016년 09월 26일 | 25.6평 | 2.0억 원
- 2016년 05월 4일 | 25.6평 | 1.8억 원
- 2016년 04월 29일 | 25.6평 | 1.9억 원
- 2016년 04월 5일 | 25.6평 | 2.2억 원",제주특별자치도 제주시 한림읍 수원리 한림로 785,33.4239288524611,126.266460018615
25,거웅라피네,"[요약]
거웅라피네아파트는 제주특별자치도 제주시 조천읍 신촌리에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 9,394,994원입니다. 가장 최근 거래는 2024년 11월, 25.6평, 2.7억 원에 체결되었습니다. 6개월 전 대비 약 8.0% 상승했습니다.

[거래내역]
- 2024년 11월 14일 | 25.6평 | 2.7억 원
- 2024년 01월 10일 | 25.6평 | 2.5억 원
- 2023년 02월 17일 | 16.5평 | 1.5억 원
- 2020년 04월 13일 | 25.6평 | 2.1억 원",제주특별자치도 제주시 조천읍 신촌리 신북로 93,33.5356818939507,126.623267197423
26,건입미화,"[요약]
건입미화아파트는 제주특별자치도 제주시 건입동에 있으며, 최근 6개월간 21건의 거래가 있었고 평균 평당 가격은 6,815,863원입니다. 가장 최근 거래는 2025년 05월, 18.1평, 1.17억 원에 체결되었습니다. 6개월 전 대비 약 45.6% 하락했습니다.

[거래내역]
- 2025년 05월 7일 | 18.1평 | 1.2억 원
- 2025년 02월 28일 | 18.1평 | 1.2억 원
- 2025년 02월 28일 | 18.1평 | 1.2억 원
- 2025년 01월 30일 | 25.7평 | 1.7억 원
- 2024년 12월 21일 | 25.7평 | 2.1억 원
- 2024년 11월 22일 | 25.7평 | 1.8억 원
- 2024년 01월 8일 | 24.8평 | 1.6억 원
- 2023년 08월 31일 | 18.1평 | 1.3억 원
- 2022년 08월 12일 | 18.1평 | 1.5억 원
- 2022년 04월 14일 | 18.1평 | 1.2억 원
- 2021년 07월 13일 | 32.0평 | 1.8억 원
- 2020년 07월 27일 | 18.1평 | 1.1억 원
- 2020년 03월 7일 | 18.1평 | 0.8억 원
- 2019년 11월 26일 | 25.7평 | 1.7억 원
- 2019년 09월 4일 | 18.1평 | 1.2억 원
- 2019년 07월 25일 | 25.7평 | 1.7억 원
- 2018년 04월 19일 | 18.1평 | 1.5억 원
- 2018년 01월 4일 | 25.7평 | 2.1억 원
- 2017년 12월 12일 | 25.7평 | 1.9억 원
- 2016년 10월 14일 | 25.7평 | 2.0억 원",제주특별자치도 제주시 건입동 동문로21길 4-7,33.514629394818,126.537692873594
27,건입이화,"[요약]
건입이화아파트는 제주특별자치도 제주시 건입동에 있으며, 최근 6개월간 14건의 거래가 있었고 평균 평당 가격은 7,923,683원입니다. 가장 최근 거래는 2025년 03월, 37.6평, 3.1억 원에 체결되었습니다. 6개월 전 대비 약 38.4% 상승했습니다.

[거래내역]
- 2025년 03월 9일 | 37.6평 | 3.1억 원
- 2025년 02월 14일 | 25.5평 | 2.0억 원
- 2024년 08월 10일 | 25.4평 | 2.2억 원
- 2022년 12월 5일 | 25.5평 | 2.2억 원
- 2022년 10월 31일 | 25.1평 | 2.0억 원
- 2022년 03월 30일 | 25.4평 | 1.9억 원
- 2020년 10월 20일 | 25.5평 | 2.6억 원
- 2018년 08월 22일 | 21.6평 | 1.6억 원
- 2018년 03월 12일 | 37.6평 | 2.7억 원
- 2017년 08월 3일 | 37.6평 | 3.1억 원
- 2017년 02월 7일 | 25.5평 | 2.3억 원
- 2016년 12월 18일 | 25.1평 | 2.0억 원
- 2016년 08월 4일 | 37.6평 | 1.6억 원
- 2016년 01월 29일 | 25.5평 | 2.0억 원",제주특별자치도 제주시 건입동 임항로 239,33.5180992238064,126.54056792933
28,경진아트빌,"[요약]
경진아트빌아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 32건의 거래가 있었고 평균 평당 가격은 12,837,108원입니다. 가장 최근 거래는 2025년 05월, 5.5평, 0.62억 원에 체결되었습니다. 6개월 전 대비 약 13.8% 상승했습니다.

[거래내역]
- 2025년 05월 23일 | 5.5평 | 0.6억 원
- 2025년 01월 20일 | 4.9평 | 0.5억 원
- 2024년 11월 29일 | 4.9평 | 0.5억 원
- 2024년 11월 29일 | 5.5평 | 0.5억 원
- 2024년 03월 30일 | 5.5평 | 0.6억 원
- 2024년 03월 25일 | 5.6평 | 0.6억 원
- 2024년 03월 25일 | 5.6평 | 0.6억 원
- 2023년 08월 13일 | 5.6평 | 0.6억 원
- 2023년 02월 28일 | 5.5평 | 0.4억 원
- 2022년 10월 22일 | 5.6평 | 0.6억 원
- 2022년 05월 17일 | 5.5평 | 0.6억 원
- 2022년 03월 26일 | 5.6평 | 0.6억 원
- 2021년 12월 22일 | 5.6평 | 0.7억 원
- 2021년 09월 10일 | 4.9평 | 0.7억 원
- 2021년 08월 17일 | 5.5평 | 0.6억 원
- 2021년 07월 2일 | 4.9평 | 0.7억 원
- 2021년 02월 27일 | 5.5평 | 0.7억 원
- 2021년 02월 24일 | 4.9평 | 0.6억 원
- 2021년 01월 16일 | 5.5평 | 0.6억 원
- 2021년 01월 8일 | 5.5평 | 0.6억 원",제주특별자치도 제주시 노형동 원노형2길 36,33.4831587852946,126.481405383445
29,계림,"[요약]
계림아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 8,404,177원입니다. 가장 최근 거래는 2021년 12월, 10.4평, 1.0억 원에 체결되었습니다. 6개월 전 대비 약 19.0% 상승했습니다.

[거래내역]
- 2021년 12월 13일 | 10.4평 | 1.0억 원
- 2020년 01월 2일 | 10.4평 | 0.8억 원
- 2018년 10월 5일 | 10.3평 | 0.8억 원
- 2017년 01월 2일 | 10.4평 | 0.8억 원
- 2016년 11월 18일 | 10.4평 | 0.8억 원",제주특별자치도 제주시 노형동 수덕9길 20,33.4869095326879,126.475266482007
30,계림씨티빌,"[요약]
계림씨티빌아파트는 제주특별자치도 서귀포시 서귀동에 있으며, 최근 6개월간 11건의 거래가 있었고 평균 평당 가격은 9,644,239원입니다. 가장 최근 거래는 2025년 03월, 8.1평, 0.8억 원에 체결되었습니다. 6개월 전 대비 약 18.4% 하락했습니다.

[거래내역]
- 2025년 03월 8일 | 8.1평 | 0.8억 원
- 2024년 05월 14일 | 12.7평 | 1.0억 원
- 2024년 01월 10일 | 8.4평 | 0.5억 원
- 2023년 07월 17일 | 8.1평 | 0.9억 원
- 2023년 04월 14일 | 8.4평 | 0.7억 원
- 2020년 06월 2일 | 8.1평 | 0.8억 원
- 2020년 03월 25일 | 6.3평 | 0.6억 원
- 2019년 04월 12일 | 8.4평 | 0.7억 원
- 2019년 04월 5일 | 8.4평 | 0.8억 원
- 2017년 06월 12일 | 8.1평 | 1.1억 원
- 2017년 05월 18일 | 8.1평 | 1.1억 원",제주특별자치도 서귀포시 서귀동 태평로401번길 12,33.2456744432706,126.563329915694
31,계림파인파크,"[요약]
계림파인파크아파트는 제주특별자치도 서귀포시 서귀동에 있으며, 최근 6개월간 11건의 거래가 있었고 평균 평당 가격은 9,850,099원입니다. 가장 최근 거래는 2025년 01월, 21.4평, 2.13억 원에 체결되었습니다. 6개월 전 대비 약 7.4% 하락했습니다.

[거래내역]
- 2025년 01월 21일 | 21.4평 | 2.1억 원
- 2024년 02월 9일 | 21.4평 | 2.3억 원
- 2023년 10월 30일 | 21.4평 | 2.3억 원
- 2023년 09월 16일 | 21.4평 | 2.3억 원
- 2022년 11월 10일 | 21.4평 | 2.3억 원
- 2022년 08월 8일 | 21.4평 | 2.3억 원
- 2020년 12월 15일 | 21.4평 | 1.9억 원
- 2020년 01월 29일 | 21.4평 | 1.7억 원
- 2018년 08월 30일 | 21.4평 | 1.7억 원
- 2017년 11월 10일 | 21.4평 | 1.7억 원
- 2016년 10월 17일 | 21.4평 | 2.6억 원",제주특별자치도 서귀포시 서귀동 중앙로59번길 28,33.2497576429766,126.558651497932
32,고덕쉐르빌,"[요약]
고덕쉐르빌아파트는 제주특별자치도 제주시 도남동에 있으며, 최근 6개월간 9건의 거래가 있었고 평균 평당 가격은 10,498,332원입니다. 가장 최근 거래는 2024년 07월, 25.6평, 2.75억 원에 체결되었습니다. 6개월 전 대비 약 5.2% 하락했습니다.

[거래내역]
- 2024년 07월 28일 | 25.6평 | 2.8억 원
- 2024년 07월 28일 | 25.6평 | 2.8억 원
- 2022년 06월 17일 | 25.6평 | 2.9억 원
- 2021년 10월 14일 | 25.6평 | 3.0억 원
- 2021년 09월 15일 | 25.7평 | 2.5억 원
- 2019년 05월 20일 | 25.6평 | 2.9억 원
- 2018년 11월 20일 | 25.7평 | 2.4억 원
- 2017년 05월 19일 | 25.6평 | 2.6억 원
- 2016년 04월 8일 | 25.7평 | 2.5억 원",제주특별자치도 제주시 도남동 도남로15길 18,33.4915354894792,126.530195719871
33,고덕하이츠빌라,"[요약]
고덕하이츠빌라아파트는 제주특별자치도 제주시 이도이동에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 8,594,508원입니다. 가장 최근 거래는 2022년 02월, 26.9평, 2.5억 원에 체결되었습니다. 6개월 전 대비 약 11.1% 상승했습니다.

[거래내역]
- 2022년 02월 23일 | 26.9평 | 2.5억 원
- 2018년 07월 26일 | 28.5평 | 2.2억 원",제주특별자치도 제주시 이도이동 고산동산5길 21-1,33.4965574202041,126.534606575277
34,고정아파트,"[요약]
고정아파트아파트는 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 29건의 거래가 있었고 평균 평당 가격은 15,992,608원입니다. 가장 최근 거래는 2025년 06월, 25.7평, 4.95억 원에 체결되었습니다. 6개월 전 대비 약 2.9% 하락했습니다.

[거래내역]
- 2025년 06월 27일 | 25.7평 | 5.0억 원
- 2025년 04월 10일 | 25.7평 | 4.2억 원
- 2024년 12월 30일 | 25.6평 | 5.1억 원
- 2024년 02월 14일 | 25.7평 | 5.0억 원
- 2023년 12월 14일 | 25.7평 | 5.1억 원
- 2023년 10월 4일 | 25.7평 | 4.9억 원
- 2020년 05월 4일 | 25.3평 | 3.8억 원
- 2018년 03월 22일 | 25.7평 | 4.1억 원
- 2017년 02월 15일 | 25.6평 | 4.5억 원
- 2016년 11월 1일 | 25.7평 | 3.6억 원
- 2016년 11월 1일 | 25.7평 | 3.5억 원
- 2016년 10월 27일 | 25.7평 | 4.5억 원
- 2016년 10월 25일 | 25.6평 | 4.0억 원
- 2016년 10월 25일 | 25.3평 | 3.8억 원
- 2016년 10월 25일 | 25.3평 | 4.0억 원
- 2016년 10월 25일 | 25.3평 | 3.9억 원
- 2016년 10월 25일 | 25.6평 | 3.8억 원
- 2016년 10월 25일 | 25.3평 | 3.7억 원
- 2016년 10월 25일 | 25.7평 | 3.9억 원
- 2016년 10월 25일 | 25.3평 | 3.8억 원",제주특별자치도 제주시 연동 선덕로 26,33.4854032612406,126.499486772577
35,골드트리,"[요약]
골드트리아파트는 제주특별자치도 제주시 건입동에 있으며, 최근 6개월간 18건의 거래가 있었고 평균 평당 가격은 13,756,623원입니다. 가장 최근 거래는 2025년 06월, 21.8평, 2.25억 원에 체결되었습니다. 6개월 전 대비 약 10.8% 하락했습니다.

[거래내역]
- 2025년 06월 5일 | 21.8평 | 2.2억 원
- 2025년 04월 29일 | 22.5평 | 2.6억 원
- 2025년 04월 9일 | 16.8평 | 2.0억 원
- 2024년 07월 17일 | 22.5평 | 2.5억 원
- 2024년 01월 15일 | 22.5평 | 2.8억 원
- 2023년 11월 29일 | 16.8평 | 2.2억 원
- 2023년 10월 30일 | 16.8평 | 2.0억 원
- 2022년 06월 21일 | 21.8평 | 3.0억 원
- 2022년 02월 28일 | 16.8평 | 2.4억 원
- 2021년 12월 30일 | 22.5평 | 3.0억 원
- 2021년 12월 30일 | 22.5평 | 3.2억 원
- 2021년 12월 30일 | 20.3평 | 3.2억 원
- 2021년 11월 30일 | 21.8평 | 3.8억 원
- 2021년 11월 15일 | 22.5평 | 3.8억 원
- 2021년 10월 25일 | 16.8평 | 2.6억 원
- 2021년 10월 20일 | 16.8평 | 2.4억 원
- 2021년 07월 10일 | 21.8평 | 3.0억 원
- 2021년 07월 10일 | 16.8평 | 2.6억 원",제주특별자치도 제주시 건입동 공덕길 1,33.5138390225958,126.530586353277
36,골드하우스,"[요약]
골드하우스아파트는 제주특별자치도 제주시 외도일동에 있으며, 최근 6개월간 9건의 거래가 있었고 평균 평당 가격은 9,866,963원입니다. 가장 최근 거래는 2024년 11월, 37.8평, 4.3억 원에 체결되었습니다. 6개월 전 대비 약 4.4% 하락했습니다.

[거래내역]
- 2024년 11월 5일 | 37.8평 | 4.3억 원
- 2023년 04월 28일 | 37.8평 | 4.5억 원
- 2021년 10월 15일 | 37.8평 | 4.2억 원
- 2021년 02월 13일 | 37.8평 | 3.5억 원
- 2020년 11월 18일 | 37.8평 | 4.1억 원
- 2019년 08월 30일 | 37.8평 | 3.2억 원
- 2019년 06월 8일 | 37.8평 | 3.4억 원
- 2019년 01월 31일 | 37.8평 | 3.2억 원
- 2017년 12월 28일 | 37.8평 | 3.3억 원",제주특별자치도 제주시 외도일동 우정로4길 10,33.4915942475084,126.429515384174
37,골든타워1차,"[요약]
골든타워1차아파트는 제주특별자치도 제주시 삼도일동에 있으며, 최근 6개월간 12건의 거래가 있었고 평균 평당 가격은 12,473,152원입니다. 가장 최근 거래는 2025년 03월, 25.5평, 3.6억 원에 체결되었습니다. 6개월 전 대비 약 0.6% 상승했습니다.

[거래내역]
- 2025년 03월 13일 | 25.5평 | 3.6억 원
- 2024년 05월 2일 | 25.7평 | 3.6억 원
- 2022년 10월 21일 | 25.5평 | 3.4억 원
- 2022년 05월 10일 | 25.5평 | 3.5억 원
- 2022년 04월 10일 | 25.7평 | 3.5억 원
- 2022년 03월 30일 | 17.4평 | 2.0억 원
- 2020년 03월 30일 | 25.7평 | 3.2억 원
- 2017년 12월 26일 | 25.5평 | 3.0억 원
- 2016년 12월 8일 | 25.5평 | 3.0억 원
- 2016년 10월 17일 | 17.4평 | 2.0억 원
- 2016년 09월 23일 | 17.4평 | 1.9억 원
- 2016년 09월 8일 | 25.5평 | 2.9억 원",제주특별자치도 제주시 삼도일동 삼오길 21,33.4994193183549,126.518692533076
38,골든타워2차,"[요약]
골든타워2차아파트는 제주특별자치도 제주시 삼도일동에 있으며, 최근 6개월간 10건의 거래가 있었고 평균 평당 가격은 13,589,779원입니다. 가장 최근 거래는 2023년 01월, 18.2평, 2.75억 원에 체결되었습니다. 6개월 전 대비 약 13.6% 상승했습니다.

[거래내역]
- 2023년 01월 4일 | 18.2평 | 2.8억 원
- 2020년 07월 17일 | 18.2평 | 2.4억 원
- 2020년 06월 9일 | 18.2평 | 2.4억 원
- 2020년 02월 15일 | 18.2평 | 2.4억 원
- 2019년 12월 13일 | 18.2평 | 2.5억 원
- 2019년 12월 12일 | 18.2평 | 2.5억 원
- 2019년 11월 12일 | 18.2평 | 2.5억 원
- 2019년 11월 8일 | 18.2평 | 2.4억 원
- 2019년 04월 30일 | 18.2평 | 2.5억 원
- 2018년 12월 4일 | 18.2평 | 2.5억 원",제주특별자치도 제주시 삼도일동 삼오길 24,33.4991174222454,126.518983254811
39,공간아트빌,"[요약]
공간아트빌아파트는 제주특별자치도 제주시 이도일동에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 7,785,911원입니다. 가장 최근 거래는 2025년 04월, 25.2평, 2.25억 원에 체결되었습니다. 6개월 전 대비 약 35.7% 하락했습니다.

[거래내역]
- 2025년 04월 23일 | 25.2평 | 2.2억 원
- 2022년 07월 5일 | 39.5평 | 3.5억 원
- 2020년 03월 30일 | 39.5평 | 2.1억 원
- 2019년 12월 31일 | 25.2평 | 2.2억 원
- 2017년 06월 16일 | 25.2평 | 1.8억 원",제주특별자치도 제주시 이도일동 성지로 6,33.5095034492957,126.524439087622
40,공간에버빌,"[요약]
공간에버빌아파트는 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 3건의 거래가 있었고 평균 평당 가격은 12,039,466원입니다. 가장 최근 거래는 2024년 10월, 25.7평, 3.75억 원에 체결되었습니다. 6개월 전 대비 약 212.5% 상승했습니다.

[거래내역]
- 2024년 10월 7일 | 25.7평 | 3.8억 원
- 2016년 07월 12일 | 11.4평 | 1.2억 원
- 2016년 06월 16일 | 11.4평 | 1.2억 원",제주특별자치도 제주시 노형동 원노형5길 4,33.4884113480167,126.484446931633
41,광덕(광덕사라봉),"[요약]
광덕(광덕사라봉)아파트는 제주특별자치도 제주시 건입동에 있으며, 최근 6개월간 15건의 거래가 있었고 평균 평당 가격은 6,004,536원입니다. 가장 최근 거래는 2024년 08월, 15.5평, 0.85억 원에 체결되었습니다. 6개월 전 대비 약 35.6% 하락했습니다.

[거래내역]
- 2024년 08월 22일 | 15.5평 | 0.8억 원
- 2024년 07월 8일 | 18.6평 | 1.4억 원
- 2024년 07월 3일 | 18.6평 | 1.4억 원
- 2024년 01월 19일 | 17.0평 | 1.3억 원
- 2023년 04월 13일 | 12.6평 | 0.8억 원
- 2022년 04월 14일 | 17.3평 | 1.1억 원
- 2021년 09월 8일 | 13.7평 | 1.0억 원
- 2021년 01월 25일 | 19.1평 | 0.8억 원
- 2020년 11월 18일 | 18.6평 | 0.8억 원
- 2020년 03월 23일 | 15.5평 | 0.7억 원
- 2019년 01월 15일 | 17.0평 | 1.4억 원
- 2018년 05월 25일 | 17.0평 | 1.1억 원
- 2017년 12월 29일 | 18.6평 | 1.0억 원
- 2017년 09월 7일 | 13.7평 | 0.5억 원
- 2016년 11월 23일 | 17.0평 | 0.8억 원",제주특별자치도 제주시 건입동 사라봉1길 50,33.5146913006867,126.54093252277
42,광명샤인빌,"[요약]
광명샤인빌아파트는 제주특별자치도 제주시 조천읍 함덕리에 있으며, 최근 6개월간 104건의 거래가 있었고 평균 평당 가격은 11,629,244원입니다. 가장 최근 거래는 2025년 06월, 17.9평, 2.1억 원에 체결되었습니다. 6개월 전 대비 약 24.5% 하락했습니다.

[거래내역]
- 2025년 06월 2일 | 17.9평 | 2.1억 원
- 2025년 05월 15일 | 17.9평 | 2.2억 원
- 2025년 04월 25일 | 17.9평 | 2.0억 원
- 2025년 04월 10일 | 17.9평 | 2.1억 원
- 2025년 03월 15일 | 17.9평 | 2.2억 원
- 2025년 03월 11일 | 25.6평 | 2.8억 원
- 2025년 03월 10일 | 25.6평 | 2.9억 원
- 2025년 03월 6일 | 17.9평 | 2.0억 원
- 2025년 02월 3일 | 25.6평 | 2.7억 원
- 2025년 01월 22일 | 25.6평 | 2.6억 원
- 2025년 01월 11일 | 17.9평 | 2.0억 원
- 2024년 12월 26일 | 25.6평 | 2.8억 원
- 2024년 12월 4일 | 25.6평 | 2.8억 원
- 2024년 12월 2일 | 17.9평 | 2.1억 원
- 2024년 11월 27일 | 17.9평 | 2.1억 원
- 2024년 11월 8일 | 17.9평 | 2.1억 원
- 2024년 11월 7일 | 17.9평 | 2.3억 원
- 2024년 09월 19일 | 25.6평 | 2.7억 원
- 2024년 09월 17일 | 17.9평 | 2.3억 원
- 2024년 04월 22일 | 17.9평 | 2.2억 원",제주특별자치도 제주시 조천읍 함덕리 함덕30길 27,33.5380180446601,126.677022147729
43,광양뜨래별,"[요약]
광양뜨래별아파트는 제주특별자치도 제주시 이도일동에 있으며, 최근 6개월간 10건의 거래가 있었고 평균 평당 가격은 12,617,932원입니다. 가장 최근 거래는 2023년 10월, 25.7평, 3.8억 원에 체결되었습니다. 6개월 전 대비 약 18.8% 상승했습니다.

[거래내역]
- 2023년 10월 23일 | 25.7평 | 3.8억 원
- 2020년 11월 24일 | 25.6평 | 3.2억 원
- 2019년 06월 12일 | 25.7평 | 3.0억 원
- 2018년 07월 11일 | 25.7평 | 2.2억 원
- 2018년 02월 14일 | 25.7평 | 3.3억 원
- 2017년 12월 19일 | 25.7평 | 3.8억 원
- 2017년 12월 11일 | 25.7평 | 3.5억 원
- 2017년 08월 25일 | 25.7평 | 3.1억 원
- 2017년 05월 13일 | 25.7평 | 3.1억 원
- 2016년 06월 10일 | 25.7평 | 3.4억 원",제주특별자치도 제주시 이도일동 광양6길 25,33.500603185232,126.526127182226
