전용면적(㎡),계약년월,계약일,건축년도,거래금액,계약년도,계약월,시,읍면동
20.14,2019-05,30,2004,53500000,2019,5,제주시,노형동
82.99,2019-05,30,2017,190000000,2019,5,제주시,조천읍
20.14,2019-05,30,2004,51000000,2019,5,제주시,노형동
64.19,2019-05,29,2019,150000000,2019,5,제주시,애월읍
47.9986,2019-05,27,2017,175000000,2019,5,제주시,연동
20.14,2019-05,24,2004,60000000,2019,5,제주시,노형동
30.0,2019-05,24,1991,54000000,2019,5,제주시,노형동
56.49,2019-05,23,2008,85000000,2019,5,제주시,외도일동
31.5288,2019-05,23,2017,155230000,2019,5,제주시,도두일동
31.5288,2019-05,23,2017,155230000,2019,5,제주시,도두일동
34.96,2019-05,21,2017,213090000,2019,5,서귀포시,대정읍
23.8794,2019-05,20,2018,139430000,2019,5,제주시,애월읍
25.245,2019-05,20,1990,70000000,2019,5,제주시,연동
18.66,2019-05,16,2004,50000000,2019,5,제주시,노형동
81.8419,2019-05,14,2018,380000000,2019,5,제주시,연동
29.494,2019-05,13,2018,175000000,2019,5,서귀포시,중문동
25.245,2019-05,10,1990,70000000,2019,5,제주시,연동
59.423,2019-05,9,2017,160000000,2019,5,서귀포시,동홍동
84.95,2019-05,7,2019,279000000,2019,5,서귀포시,표선면
44.0,2019-05,3,1992,30000000,2019,5,서귀포시,서귀동
35.2,2019-05,2,2003,77000000,2019,5,제주시,노형동
84.94,2019-05,2,2013,291500000,2019,5,제주시,노형동
43.84,2019-04,30,2003,70000000,2019,4,제주시,연동
20.14,2019-04,29,2004,50000000,2019,4,제주시,노형동
44.57,2019-04,26,2015,90000000,2019,4,제주시,외도일동
24.6706,2019-04,24,2018,105000000,2019,4,제주시,애월읍
25.21,2019-04,19,2004,68000000,2019,4,제주시,연동
59.423,2019-04,19,2017,185000000,2019,4,서귀포시,동홍동
59.423,2019-04,19,2017,188000000,2019,4,서귀포시,동홍동
59.423,2019-04,19,2017,184000000,2019,4,서귀포시,동홍동
59.423,2019-04,19,2017,182000000,2019,4,서귀포시,동홍동
58.385,2019-04,19,2017,180000000,2019,4,서귀포시,동홍동
29.293,2019-04,19,2018,127000000,2019,4,제주시,이도이동
55.965,2019-04,18,2018,239800000,2019,4,제주시,일도이동
33.6,2019-04,15,1990,60000000,2019,4,제주시,연동
59.259,2019-04,12,2019,290000000,2019,4,제주시,삼도일동
32.76,2019-04,11,1991,47000000,2019,4,제주시,노형동
35.41,2019-04,10,2018,150000000,2019,4,제주시,삼도이동
84.72,2019-04,10,2012,280000000,2019,4,제주시,노형동
36.36,2019-04,9,2018,179000000,2019,4,제주시,연동
84.7,2019-04,8,2016,270000000,2019,4,서귀포시,법환동
35.9,2019-04,4,2017,153000000,2019,4,제주시,노형동
20.14,2019-04,3,2004,59000000,2019,4,제주시,노형동
55.965,2019-04,3,2018,222200000,2019,4,제주시,일도이동
84.95,2019-03,31,2019,286000000,2019,3,서귀포시,표선면
84.95,2019-03,31,2019,284000000,2019,3,서귀포시,표선면
33.582,2019-03,29,1990,70000000,2019,3,제주시,연동
25.245,2019-03,29,1990,70000000,2019,3,제주시,연동
36.4,2019-03,28,1992,30000000,2019,3,서귀포시,서귀동
30.0,2019-03,27,1991,62000000,2019,3,제주시,노형동
84.72,2019-03,27,2017,283000000,2019,3,서귀포시,동홍동
35.9,2019-03,23,2017,140000000,2019,3,제주시,노형동
36.855,2019-03,22,1991,68000000,2019,3,제주시,노형동
30.6,2019-03,22,2003,50000000,2019,3,제주시,이도이동
36.855,2019-03,22,1991,53000000,2019,3,제주시,노형동
29.293,2019-03,21,2018,150000000,2019,3,제주시,이도이동
72.5296,2019-03,20,2018,273000000,2019,3,제주시,화북이동
64.835,2019-03,20,2018,230000000,2019,3,제주시,일도이동
84.9,2019-03,19,2018,236000000,2019,3,서귀포시,남원읍
33.6,2019-03,18,1990,63000000,2019,3,제주시,연동
36.855,2019-03,18,1991,73000000,2019,3,제주시,노형동
57.508,2019-03,13,2017,220000000,2019,3,제주시,삼양이동
33.6,2019-03,12,1990,47000000,2019,3,제주시,연동
36.855,2019-03,11,1991,75000000,2019,3,제주시,노형동
36.855,2019-03,8,1991,58000000,2019,3,제주시,노형동
29.293,2019-03,8,2018,153000000,2019,3,제주시,이도이동
20.14,2019-03,6,2004,57000000,2019,3,제주시,노형동
36.45,2019-03,5,2015,140000000,2019,3,제주시,연동
81.75,2019-03,5,2015,290000000,2019,3,제주시,노형동
72.5296,2019-03,4,2018,279000000,2019,3,제주시,화북이동
28.6,2019-02,27,1992,47000000,2019,2,제주시,연동
31.8709,2019-02,26,2018,202000000,2019,2,서귀포시,중문동
31.17,2019-02,26,2018,150000000,2019,2,제주시,연동
35.9104,2019-02,26,2018,160000000,2019,2,제주시,연동
28.4196,2019-02,26,2018,130000000,2019,2,제주시,연동
36.31,2019-02,26,1991,54000000,2019,2,제주시,노형동
59.423,2019-02,26,2017,185500000,2019,2,서귀포시,동홍동
29.293,2019-02,25,2018,153000000,2019,2,제주시,이도이동
29.293,2019-02,25,2018,150000000,2019,2,제주시,이도이동
29.293,2019-02,25,2018,150000000,2019,2,제주시,이도이동
35.23,2019-02,25,2018,166500000,2019,2,제주시,연동
35.23,2019-02,25,2018,166500000,2019,2,제주시,연동
34.79,2019-02,25,2003,90000000,2019,2,제주시,노형동
31.43,2019-02,22,2015,70000000,2019,2,서귀포시,서귀동
18.66,2019-02,22,2004,46500000,2019,2,제주시,노형동
59.423,2019-02,22,2017,189000000,2019,2,서귀포시,동홍동
31.5288,2019-02,21,2017,115000000,2019,2,제주시,도두일동
20.14,2019-02,21,2004,65000000,2019,2,제주시,노형동
82.75,2019-02,19,2017,390000000,2019,2,제주시,노형동
84.89,2019-02,15,2018,252000000,2019,2,서귀포시,남원읍
25.245,2019-02,14,1990,73000000,2019,2,제주시,연동
82.59,2019-02,4,2016,260000000,2019,2,제주시,노형동
84.88,2019-02,2,2017,230000000,2019,2,제주시,오라이동
43.44,2019-02,1,2015,115000000,2019,2,제주시,외도일동
81.41,2019-01,31,2016,207000000,2019,1,서귀포시,대정읍
84.34,2019-01,29,2015,245000000,2019,1,제주시,노형동
28.14,2019-01,29,1990,70000000,2019,1,제주시,연동
84.32,2019-01,29,2015,300000000,2019,1,제주시,연동
29.293,2019-01,22,2018,150000000,2019,1,제주시,이도이동
29.293,2019-01,22,2018,150000000,2019,1,제주시,이도이동
29.6945,2019-01,16,2018,153000000,2019,1,제주시,이도이동
20.14,2019-01,15,2004,56000000,2019,1,제주시,노형동
42.415,2019-01,15,2017,210000000,2019,1,제주시,연동
21.59,2019-01,15,1991,48500000,2019,1,제주시,연동
20.14,2019-01,15,2004,56000000,2019,1,제주시,노형동
29.6945,2019-01,14,2018,150000000,2019,1,제주시,이도이동
69.0045,2019-01,12,2016,230000000,2019,1,제주시,삼양이동
79.1442,2019-01,11,2018,210000000,2019,1,서귀포시,남원읍
29.293,2019-01,11,2018,150000000,2019,1,제주시,이도이동
29.293,2019-01,11,2018,150000000,2019,1,제주시,이도이동
51.0509,2019-01,11,2018,377820000,2019,1,제주시,연동
29.293,2019-01,10,2018,153000000,2019,1,제주시,이도이동
36.855,2019-01,9,1991,83500000,2019,1,제주시,노형동
59.423,2019-01,8,2017,188500000,2019,1,서귀포시,동홍동
35.41,2019-01,7,2018,138000000,2019,1,제주시,삼도이동
83.82,2019-01,7,2013,272000000,2019,1,제주시,노형동
33.6,2019-01,7,1990,80000000,2019,1,제주시,연동
59.99,2019-01,5,2017,211000000,2019,1,제주시,외도일동
79.1633,2019-01,3,2018,433970000,2019,1,제주시,연동
81.8419,2019-01,3,2018,416200000,2019,1,제주시,연동
44.57,2019-01,3,2015,114000000,2019,1,제주시,외도일동
35.3783,2019-01,3,2018,149830000,2019,1,제주시,연동
79.9806,2019-01,2,2017,229000000,2019,1,서귀포시,서호동
62.75,2020-12,31,2018,246000000,2020,12,제주시,삼도일동
33.87,2020-12,30,2017,160000000,2020,12,제주시,이도이동
30.0,2020-12,30,1991,60000000,2020,12,제주시,노형동
84.6446,2020-12,29,2019,350000000,2020,12,제주시,삼도이동
84.6446,2020-12,29,2019,350000000,2020,12,제주시,삼도이동
67.0852,2020-12,28,2018,155000000,2020,12,제주시,한림읍
68.8828,2020-12,28,2019,265000000,2020,12,제주시,애월읍
38.25,2020-12,27,1994,33000000,2020,12,서귀포시,서귀동
84.97,2020-12,24,2018,200000000,2020,12,서귀포시,남원읍
71.0525,2020-12,22,2017,190000000,2020,12,제주시,일도이동
105.76,2020-12,22,2015,200000000,2020,12,서귀포시,대정읍
82.54,2020-12,21,2015,260000000,2020,12,제주시,노형동
20.14,2020-12,21,2004,55000000,2020,12,제주시,노형동
20.14,2020-12,21,2004,55000000,2020,12,제주시,노형동
64.5957,2020-12,19,2019,502010000,2020,12,제주시,노형동
36.16,2020-12,18,2017,160000000,2020,12,제주시,이도이동
52.16,2020-12,18,2020,255000000,2020,12,서귀포시,동홍동
59.51,2020-12,18,2019,149000000,2020,12,제주시,애월읍
35.9,2020-12,17,2017,150000000,2020,12,제주시,노형동
23.3187,2020-12,16,2017,100000000,2020,12,제주시,영평동
39.515,2020-12,15,2012,132000000,2020,12,제주시,노형동
84.71,2020-12,15,2013,280000000,2020,12,제주시,노형동
44.0,2020-12,14,1992,41000000,2020,12,서귀포시,서귀동
84.9,2020-12,11,2014,260000000,2020,12,제주시,이도이동
42.38,2020-12,10,2015,95000000,2020,12,제주시,외도일동
51.9,2020-12,10,2018,130000000,2020,12,제주시,일도이동
20.14,2020-12,10,2004,49500000,2020,12,제주시,노형동
80.22,2020-12,10,2019,360000000,2020,12,제주시,이도이동
20.14,2020-12,10,2004,49500000,2020,12,제주시,노형동
20.14,2020-12,10,2004,49500000,2020,12,제주시,노형동
36.94,2020-12,9,2003,84000000,2020,12,제주시,노형동
26.759,2020-12,8,2017,110000000,2020,12,제주시,연동
40.28,2020-12,7,2004,94000000,2020,12,제주시,노형동
84.6446,2020-12,7,2019,350000000,2020,12,제주시,삼도이동
40.28,2020-12,7,2004,94000000,2020,12,제주시,노형동
43.44,2020-12,7,2015,103000000,2020,12,제주시,외도일동
42.415,2020-12,7,2017,232700000,2020,12,제주시,연동
27.97,2020-12,7,2018,100000000,2020,12,서귀포시,대정읍
30.73,2020-12,5,2003,42000000,2020,12,제주시,연동
23.02,2020-12,4,2020,140000000,2020,12,서귀포시,동홍동
18.76,2020-12,4,2020,115000000,2020,12,서귀포시,동홍동
118.61,2020-12,3,2020,340000000,2020,12,제주시,삼양이동
86.4499,2020-12,3,2017,250000000,2020,12,제주시,애월읍
86.4499,2020-12,3,2017,250000000,2020,12,제주시,애월읍
51.2009,2020-12,3,2019,279000000,2020,12,제주시,일도이동
25.742,2020-12,2,2016,100000000,2020,12,서귀포시,대정읍
30.0,2020-12,1,1991,65000000,2020,12,제주시,노형동
39.76,2020-11,30,2018,200000000,2020,11,제주시,연동
20.14,2020-11,30,2004,50000000,2020,11,제주시,노형동
31.5294,2020-11,30,2017,140000000,2020,11,제주시,도두일동
20.14,2020-11,30,2004,50000000,2020,11,제주시,노형동
80.33,2020-11,28,2015,252000000,2020,11,제주시,노형동
20.14,2020-11,28,2004,55000000,2020,11,제주시,노형동
61.02,2020-11,27,2003,125000000,2020,11,제주시,노형동
25.245,2020-11,26,1990,70000000,2020,11,제주시,연동
21.59,2020-11,26,1991,21000000,2020,11,제주시,연동
84.84,2020-11,25,2015,285000000,2020,11,제주시,연동
50.0363,2020-11,25,2019,269850000,2020,11,제주시,일도이동
51.5754,2020-11,25,2019,279000000,2020,11,제주시,일도이동
50.0363,2020-11,25,2019,266000000,2020,11,제주시,일도이동
84.47,2020-11,25,2019,200000000,2020,11,제주시,구좌읍
73.5993,2020-11,24,2017,265000000,2020,11,제주시,영평동
25.025,2020-11,21,1994,25000000,2020,11,서귀포시,서귀동
33.8504,2020-11,20,2017,130000000,2020,11,서귀포시,서귀동
40.42,2020-11,20,2015,80000000,2020,11,제주시,외도일동
24.8573,2020-11,19,2019,80000000,2020,11,제주시,일도이동
84.89,2020-11,18,2018,225000000,2020,11,서귀포시,남원읍
24.6706,2020-11,18,2018,142560000,2020,11,제주시,애월읍
44.57,2020-11,18,2015,95000000,2020,11,제주시,외도일동
42.8935,2020-11,16,2019,212000000,2020,11,제주시,삼양이동
62.75,2020-11,15,2018,236000000,2020,11,제주시,삼도일동
62.75,2020-11,14,2018,251000000,2020,11,제주시,삼도일동
20.14,2020-11,13,2004,49000000,2020,11,제주시,노형동
20.14,2020-11,13,2004,49500000,2020,11,제주시,노형동
20.14,2020-11,13,2004,49000000,2020,11,제주시,노형동
52.16,2020-11,12,2020,250000000,2020,11,서귀포시,동홍동
23.02,2020-11,12,2020,140000000,2020,11,서귀포시,동홍동
84.85,2020-11,12,2013,210000000,2020,11,제주시,외도일동
18.76,2020-11,12,2020,115000000,2020,11,서귀포시,동홍동
23.02,2020-11,12,2020,140000000,2020,11,서귀포시,동홍동
30.0,2020-11,11,1991,55000000,2020,11,제주시,노형동
18.66,2020-11,11,2004,41500000,2020,11,제주시,노형동
38.25,2020-11,11,1994,39000000,2020,11,서귀포시,서귀동
82.27,2020-11,11,2018,330000000,2020,11,제주시,삼도일동
18.66,2020-11,11,2004,41500000,2020,11,제주시,노형동
73.47,2020-11,11,2015,240000000,2020,11,제주시,연동
69.98,2020-11,10,2017,170000000,2020,11,서귀포시,법환동
55.23,2020-11,10,2015,195000000,2020,11,제주시,노형동
30.0,2020-11,9,1991,65000000,2020,11,제주시,노형동
81.41,2020-11,6,2016,163000000,2020,11,서귀포시,대정읍
25.245,2020-11,5,1990,70000000,2020,11,제주시,연동
18.66,2020-11,4,2004,31000000,2020,11,제주시,노형동
30.0,2020-11,4,1991,67000000,2020,11,제주시,노형동
30.5536,2020-11,3,2018,178000000,2020,11,서귀포시,중문동
82.6289,2020-11,2,2018,187000000,2020,11,제주시,한림읍
84.9953,2020-11,2,2019,330000000,2020,11,제주시,조천읍
83.47,2020-11,2,2017,270000000,2020,11,제주시,오라이동
24.8945,2020-11,2,2019,129000000,2020,11,제주시,일도이동
83.47,2020-11,2,2017,270000000,2020,11,제주시,오라이동
18.76,2020-11,2,2020,115000000,2020,11,서귀포시,동홍동
29.494,2020-11,2,2018,220000000,2020,11,서귀포시,중문동
84.9515,2020-10,29,2019,292000000,2020,10,제주시,외도일동
84.7706,2020-10,29,2020,280000000,2020,10,제주시,외도일동
84.6446,2020-10,28,2019,350000000,2020,10,제주시,삼도이동
84.6446,2020-10,28,2019,350000000,2020,10,제주시,삼도이동
84.8646,2020-10,28,2019,350000000,2020,10,제주시,삼도이동
84.8646,2020-10,28,2019,350000000,2020,10,제주시,삼도이동
84.8646,2020-10,28,2019,350000000,2020,10,제주시,삼도이동
84.8646,2020-10,28,2019,350000000,2020,10,제주시,삼도이동
36.31,2020-10,27,1991,85000000,2020,10,제주시,노형동
35.41,2020-10,26,2018,130000000,2020,10,제주시,삼도이동
23.02,2020-10,26,2020,125000000,2020,10,서귀포시,동홍동
52.16,2020-10,26,2020,255000000,2020,10,서귀포시,동홍동
35.1,2020-10,22,2014,91000000,2020,10,제주시,도련일동
52.16,2020-10,22,2020,280000000,2020,10,서귀포시,동홍동
73.1407,2020-10,20,2017,240000000,2020,10,제주시,영평동
71.39,2020-10,19,2018,290000000,2020,10,제주시,연동
30.0,2020-10,19,1991,60000000,2020,10,제주시,노형동
30.0,2020-10,15,1991,45000000,2020,10,제주시,노형동
84.9,2020-10,14,2014,260000000,2020,10,제주시,이도이동
24.57,2020-10,14,2014,63000000,2020,10,제주시,도련일동
27.97,2020-10,14,2018,100000000,2020,10,서귀포시,대정읍
84.9,2020-10,14,2018,180000000,2020,10,서귀포시,남원읍
20.14,2020-10,14,2004,47000000,2020,10,제주시,노형동
30.0,2020-10,13,1991,55000000,2020,10,제주시,노형동
34.0791,2020-10,12,2017,147000000,2020,10,제주시,연동
78.18,2020-10,12,2015,180000000,2020,10,서귀포시,동홍동
41.06,2020-10,12,1994,31000000,2020,10,서귀포시,서귀동
62.75,2020-10,12,2018,241000000,2020,10,제주시,삼도일동
24.57,2020-10,12,2014,65000000,2020,10,제주시,도련일동
20.14,2020-10,11,2004,42000000,2020,10,제주시,노형동
80.33,2020-10,10,2015,265000000,2020,10,제주시,노형동
20.14,2020-10,10,2004,40000000,2020,10,제주시,노형동
31.5294,2020-10,10,2017,150000000,2020,10,제주시,도두일동
20.14,2020-10,10,2004,40000000,2020,10,제주시,노형동
56.4083,2020-10,9,2017,177500000,2020,10,제주시,삼도이동
84.72,2020-10,8,2019,371300000,2020,10,제주시,노형동
84.72,2020-10,8,2019,377900000,2020,10,제주시,노형동
70.04,2020-10,7,2020,238140000,2020,10,제주시,건입동
70.04,2020-10,7,2020,220000000,2020,10,제주시,건입동
32.0,2020-10,6,1992,49000000,2020,10,서귀포시,서귀동
20.33,2020-10,5,2018,128930000,2020,10,제주시,이도일동
36.855,2020-10,5,1991,70000000,2020,10,제주시,노형동
56.4083,2020-09,30,2017,160000000,2020,9,제주시,삼도이동
20.14,2020-09,29,2004,47000000,2020,9,제주시,노형동
20.14,2020-09,29,2004,47000000,2020,9,제주시,노형동
25.025,2020-09,26,1994,25000000,2020,9,서귀포시,서귀동
64.0,2020-09,25,1991,135000000,2020,9,제주시,노형동
73.001,2020-09,24,2019,280000000,2020,9,제주시,조천읍
53.5651,2020-09,24,2016,177000000,2020,9,제주시,삼양이동
20.14,2020-09,23,2004,50000000,2020,9,제주시,노형동
34.0791,2020-09,23,2017,140000000,2020,9,제주시,연동
30.0,2020-09,23,1991,55000000,2020,9,제주시,노형동
81.75,2020-09,22,2015,258000000,2020,9,제주시,노형동
44.57,2020-09,21,2015,100000000,2020,9,제주시,외도일동
25.025,2020-09,21,1994,25000000,2020,9,서귀포시,서귀동
29.39,2020-09,20,1991,39000000,2020,9,제주시,연동
35.1,2020-09,18,2014,78000000,2020,9,제주시,도련일동
67.55,2020-09,17,2020,280000000,2020,9,서귀포시,서귀동
44.0,2020-09,16,1992,25000000,2020,9,서귀포시,서귀동
77.4999,2020-09,15,2019,410000000,2020,9,제주시,조천읍
43.465,2020-09,11,2017,245910000,2020,9,제주시,연동
41.14,2020-09,10,2014,100000000,2020,9,제주시,이도일동
64.835,2020-09,8,2018,230000000,2020,9,제주시,일도이동
82.99,2020-09,8,2017,260000000,2020,9,제주시,조천읍
33.6,2020-09,7,1990,58000000,2020,9,제주시,연동
38.57,2020-09,4,1991,75000000,2020,9,제주시,노형동
38.57,2020-09,4,1991,75000000,2020,9,제주시,노형동
86.45,2020-09,4,2017,240000000,2020,9,제주시,애월읍
20.14,2020-08,31,2004,60000000,2020,8,제주시,노형동
20.14,2020-08,31,2004,60000000,2020,8,제주시,노형동
20.33,2020-08,31,2018,122790000,2020,8,제주시,이도일동
25.025,2020-08,28,2017,140330000,2020,8,제주시,연동
25.025,2020-08,28,2017,146640000,2020,8,제주시,연동
84.9836,2020-08,27,2017,280000000,2020,8,제주시,일도이동
24.8945,2020-08,26,2019,129000000,2020,8,제주시,일도이동
27.97,2020-08,26,2018,140000000,2020,8,서귀포시,대정읍
83.2069,2020-08,25,2020,492500000,2020,8,제주시,노형동
84.34,2020-08,25,2015,222540000,2020,8,제주시,노형동
80.22,2020-08,25,2019,370000000,2020,8,제주시,이도이동
41.23,2020-08,24,2012,134000000,2020,8,제주시,연동
84.68,2020-08,22,2018,355000000,2020,8,서귀포시,대포동
84.14,2020-08,21,2017,215640000,2020,8,서귀포시,동홍동
84.14,2020-08,21,2017,215640000,2020,8,서귀포시,동홍동
31.23,2020-08,21,2006,63000000,2020,8,제주시,연동
18.66,2020-08,21,2004,50000000,2020,8,제주시,노형동
18.66,2020-08,20,2004,30000000,2020,8,제주시,노형동
18.66,2020-08,20,2004,30000000,2020,8,제주시,노형동
21.59,2020-08,19,1991,35000000,2020,8,제주시,연동
39.98,2020-08,19,2016,112000000,2020,8,제주시,외도일동
32.0,2020-08,18,1992,20000000,2020,8,서귀포시,서귀동
